text,label
Urgent! Please call 09061213237 from landline. £5000 cash or a luxury 4* Canary Islands Holiday await collection. T&Cs SAE PO Box 177. M227XY. 150ppm. 16+,scam
I donno its in your genes or something,not_scam
XMAS iscoming & ur awarded either £500 CD gift vouchers & free entry 2 r £100 weekly draw txt MUSIC to 87066 TnC www.Ldew.com1win150ppmx3age16subscription,scam
Alex says he's not ok with you not being ok with it,not_scam
Are u coming to the funeral home,not_scam
My darling sister. How are you doing. When's school resuming. Is there a minimum wait period before you reapply? Do take care,not_scam
I.ll hand her my phone to chat wit u,not_scam
Well good morning mr . Hows london treatin' ya treacle?,not_scam
I can't make it tonight,not_scam
At WHAT TIME should i come tomorrow,not_scam
About  &lt;#&gt; bucks. The banks fees are fixed. Better to call the bank and find out.,not_scam
"I can. But it will tell quite long, cos i haven't finish my film yet...",not_scam
Pls ask macho how much is budget for bb bold 2 is cos i saw a new one for  &lt;#&gt;  dollars.,not_scam
"""Hi missed your Call and my mumHas beendropping red wine all over theplace! what is your adress?""",not_scam
Ill be at yours in about 3 mins but look out for me,not_scam
What you did in  leave.,not_scam
I'm coming back on Thursday. Yay. Is it gonna be ok to get the money. Cheers. Oh yeah and how are you. Everything alright. Hows school. Or do you call it work now,not_scam
"Jolly good! By the way,  will give u tickets for sat eve 7.30. Speak before then x",not_scam
"yeah, that's what I was thinking",not_scam
K.k:)i'm going to tirunelvali this week to see my uncle ..i already spend the amount by taking dress .so only i want money.i will give it on feb 1,not_scam
Here got ur favorite oyster... N got my favorite sashimi... Ok lar i dun say already... Wait ur stomach start rumbling...,not_scam
My sister going to earn more than me da.,not_scam
Get the official ENGLAND poly ringtone or colour flag on yer mobile for tonights game! Text TONE or FLAG to 84199. Optout txt ENG STOP Box39822 W111WX £1.50,scam
Hahaha..use your brain dear,not_scam
Jus finish watching tv... U?,not_scam
"K, fyi I'm back in my parents' place in south tampa so I might need to do the deal somewhere else",not_scam
"Good morning, my Love ... I go to sleep now and wish you a great day full of feeling better and opportunity ... You are my last thought babe, I LOVE YOU *kiss*",not_scam
Kothi print out marandratha.,not_scam
But we havent got da topic yet rite?,not_scam
Ok no problem... Yup i'm going to sch at 4 if i rem correctly...,not_scam
"Thanks, I'll keep that in mind",not_scam
Aah bless! How's your arm?,not_scam
"Dear Sir,Salam Alaikkum.Pride and Pleasure meeting you today at the Tea Shop.We are pleased to send you our contact number at Qatar.Rakhesh an Indian.Pls save our Number.Respectful Regards.",not_scam
"Gal n boy walking in d park. gal-can i hold ur hand? boy-y? do u think i would run away? gal-no, jst wana c how it feels walking in heaven with an prince..GN:-)",not_scam
What makes you most happy?,not_scam
Wishing you a wonderful week.,not_scam
Sweet heart how are you?,not_scam
"Sir, waiting for your letter.",not_scam
Dude im no longer a pisces. Im an aquarius now.,not_scam
X course it 2yrs. Just so her messages on messenger lik you r sending me,not_scam
I think steyn surely get one wicket:),not_scam
"Neither [in sterm voice] - i'm studying. All fine with me! Not sure the  thing will be resolved, tho. Anyway. Have a fab hols",not_scam
"Garbage bags, eggs, jam, bread, hannaford wheat chex",not_scam
No. It's not pride. I'm almost  &lt;#&gt;  years old and shouldn't be takin money from my kid. You're not supposed to have to deal with this stuff. This is grownup stuff--why i don't tell you.,not_scam
Sounds better than my evening im just doing my costume. Im not sure what time i finish tomorrow but i will txt you at the end.,not_scam
My birthday is on feb  &lt;#&gt;  da. .,not_scam
So when do you wanna gym?,not_scam
You'd like that wouldn't you? Jerk!,not_scam
Are u awake? Is there snow there?,not_scam
And of course you should make a stink!,not_scam
"u r subscribed 2 TEXTCOMP 250 wkly comp. 1st wk?s free question follows, subsequent wks charged@150p/msg.2 unsubscribe txt STOP 2 84128,custcare 08712405020",scam
No go. No openings for that room 'til after thanksgiving without an upcharge.,not_scam
When you guys planning on coming over?,not_scam
Wat ü doing now?,not_scam
"My Parents, My Kidz, My Friends n My Colleagues. All screaming.. SURPRISE !! and I was waiting on the sofa.. ... ..... ' NAKED...!",not_scam
No sir. That's why i had an 8-hr trip on the bus last week. Have another audition next wednesday but i think i might drive this time.,not_scam
Do I? I thought I put it back in the box,not_scam
I'm home...,not_scam
No one interested. May be some business plan.,not_scam
Yup it's at paragon... I havent decided whether 2 cut yet... Hee...,not_scam
Good morning princess! Have a great day!,not_scam
Guai... Ü shd haf seen him when he's naughty... Ü so free today? Can go jogging...,not_scam
Aiyo cos i sms ü then ü neva reply so i wait 4 ü to reply lar. I tot ü havent finish ur lab wat.,not_scam
"Living is very simple.. Loving is also simple.. Laughing is too simple.. Winning is tooo simple.. But, Being 'SIMPLE' is very difficult...;-) :-)",not_scam
Tell me something. Thats okay.,not_scam
Ok,not_scam
Hmm. Shall i bring a bottle of wine to keep us amused? Just joking! I'll still bring a bottle. Red or white? See you tomorrow,not_scam
This is ur face test ( 1 2 3 4 5 6 7 8 9  &lt;#&gt;  ) select any number i will tell ur face astrology.... am waiting. quick reply...,not_scam
"Hey, iouri gave me your number, I'm wylie, ryan's friend",not_scam
Yep get with the program. You're slacking.,not_scam
I'm in inside office..still filling forms.don know when they leave me.,not_scam
"I think your mentor is , but not 100 percent sure.",not_scam
Call 09095350301 and send our girls into erotic ecstacy. Just 60p/min. To stop texts call 08712460324 (nat rate),scam
Camera - You are awarded a SiPix Digital Camera! call 09061221066 fromm landline. Delivery within 28 days.,scam
A £400 XMAS REWARD IS WAITING FOR YOU! Our computer has randomly picked you from our loyal mobile customers to receive a £400 reward. Just call 09066380611,scam
Just trying to figure out when I'm suppose to see a couple different people this week. We said we'd get together but I didn't set dates,not_scam
IMPORTANT MESSAGE. This is a final contact attempt. You have important messages waiting out our customer claims dept. Expires 13/4/04. Call 08717507382 NOW!,scam
Hi mom we might be back later than  &lt;#&gt;,not_scam
dating:i have had two of these. Only started after i sent a text to talk sport radio last week. Any connection do you think or coincidence?,scam
"Lol, oh you got a friend for the dog ?",not_scam
"Ok., is any problem to u frm him? Wats matter?",not_scam
"K I'll head out in a few mins, see you there",not_scam
Do u konw waht is rael FRIENDSHIP Im gving yuo an exmpel: Jsut ese tihs msg.. Evrey splleing of tihs msg is wrnog.. Bt sitll yuo can raed it wihtuot ayn mitsake.. GOODNIGHT &amp; HAVE A NICE SLEEP..SWEET DREAMS..,not_scam
I cant pick the phone right now. Pls send a message,not_scam
I don't want you to leave. But i'm barely doing what i can to stay sane. fighting with you constantly isn't helping.,not_scam
The current leading bid is 151. To pause this auction send OUT. Customer Care: 08718726270,scam
"Free entry to the gr8prizes wkly comp 4 a chance to win the latest Nokia 8800, PSP or £250 cash every wk.TXT GREAT to 80878 http//www.gr8prizes.com 08715705022",scam
Somebody set up a website where you can play hold em using eve online spacebucks,not_scam
Its sunny in california. The weather's just cool,not_scam
You have 1 new message. Call 0207-083-6089,scam
"I can make it up there, squeezed  &lt;#&gt;  bucks out of my dad",not_scam
Good day to You too.Pray for me.Remove the teeth as its painful maintaining other stuff.,not_scam
How are you babes. Hope your doing ok. I had a shit nights sleep. I fell asleep at 5.Im knackered and im dreading work tonight. What are thou upto tonight. X,not_scam
How do friends help us in problems? They give the most stupid suggestion that Lands us into another problem and helps us forgt the previous problem,not_scam
I'm at work. Please call,not_scam
I will be gentle baby! Soon you will be taking all  &lt;#&gt;  inches deep inside your tight pussy...,not_scam
NOT MUCH NO FIGHTS. IT WAS A GOOD NITE!!,not_scam
Ok.ok ok..then..whats ur todays plan,not_scam
Nt joking seriously i told,not_scam
Watching ajith film ah?,not_scam
Ooooooh I forgot to tell u I can get on yoville on my phone,not_scam
"All done, all handed in. Don't know if mega shop in asda counts as celebration but thats what i'm doing!",not_scam
I dont know exactly could you ask chechi.,not_scam
Dunno lei shd b driving lor cos i go sch 1 hr oni.,not_scam
As in i want custom officer discount oh.,not_scam
That's necessarily respectful,not_scam
Hi. Hope you had a good day. Have a better night.,not_scam
And he's apparently bffs with carly quick now,not_scam
HARD BUT TRUE: How much you show &amp;  express your love to someone....that much it will hurt when they leave you or you get seperated...!鈥┾??〨ud evening...,not_scam
Babes I think I got ur brolly I left it in English wil bring it in 2mrw 4 u luv Franxx,not_scam
Hi babe its me thanks for coming even though it didnt go that well!i just wanted my bed! Hope to see you soon love and kisses xxx,not_scam
So gd got free ice cream... I oso wan...,not_scam
Pls give her prometazine syrup. 5mls then  &lt;#&gt; mins later feed.,not_scam
So how many days since then?,not_scam
Dear are you angry i was busy dear,not_scam
Yup he msg me: is tat yijue? Then i tot it's my group mate cos we meeting today mah... I'm askin if ü leaving earlier or wat mah cos mayb ü haf to walk v far...,not_scam
... Are you in the pub?,not_scam
There is a first time for everything :),not_scam
"Daddy, shu shu is looking 4 u... U wan me 2 tell him u're not in singapore or wat?",not_scam
I ask if u meeting da ge tmr nite...,not_scam
Gr8. So how do you handle the victoria island traffic. Plus when's the album due,not_scam
Nite nite pocay wocay luv u more than n e thing 4eva I promise ring u 2morrowxxxx,not_scam
East coast,not_scam
You should get more chicken broth if you want ramen unless there's some I don't know about,not_scam
My slave! I want you to take 2 or 3 pictures of yourself today in bright light on your cell phone! Bright light!,not_scam
Nope. I just forgot. Will show next week,not_scam
So how are you really. What are you up to. How's the masters. And so on.,not_scam
I'm at bruce &amp; fowler now but I'm in my mom's car so I can't park (long story),not_scam
I dont know oh. Hopefully this month.,not_scam
"Hi elaine, is today's meeting confirmed?",not_scam
Ok k..sry i knw 2 siva..tats y i askd..,not_scam
"Sorry, I'll call later",not_scam
U horrible gal... U knew dat i was going out wif him yest n u still come n ask me...,not_scam
Otherwise had part time job na-tuition..,not_scam
Oh yeah! And my diet just flew out the window,not_scam
Santa Calling! Would your little ones like a call from Santa Xmas eve? Call 09058094583 to book your time.,scam
You didnt complete your gist oh.,not_scam
"Er yeah, i will b there at 15:26, sorry! Just tell me which pub/cafe to sit in and come wen u can",not_scam
"If you can make it any time tonight or whenever you can it's cool, just text me whenever you're around",not_scam
If I was I wasn't paying attention,not_scam
Thanx a lot 4 ur help!,not_scam
You're gonna have to be way more specific than that,not_scam
Jesus armand really is trying to tell everybody he can find,not_scam
I'm wif him now buying tix lar...,not_scam
Mode men or have you left.,not_scam
Am slow in using biola's fne,not_scam
"""What are youdoing later? Sar xxx""",not_scam
Hey i've booked the 2 lessons on sun liao...,not_scam
Thank you. do you generally date the brothas?,not_scam
"By the way, make sure u get train to worc foregate street not shrub hill. Have fun night x",not_scam
"I thought i'd get him a watch, just cos thats the kind of thing u get4an18th. And he loves so much!",not_scam
You have won a guaranteed 32000 award or maybe even £1000 cash to claim ur award call free on 0800 ..... (18+). Its a legitimat efreefone number wat do u think???,scam
Good morning. At the repair shop--the ONLY reason i'm up at this hour.,not_scam
"And that's fine, I got enough bud to last most of the night at least",not_scam
I am back. Good journey! Let me know if you need any of the receipts. Shall i tell you like the pendent?,not_scam
So that takes away some money worries,not_scam
"aight we can pick some up, you open before tonight?",not_scam
"Latest News! Police station toilet stolen, cops have nothing to go on!",scam
Sac needs to carry on:),not_scam
Just sing HU. I think its also important to find someone female that know the place well preferably a citizen that is also smart to help you navigate through. Even things like choosing a phone plan require guidance. When in doubt ask especially girls.,not_scam
